id;route_code;distance_km;base_fare;created_at;updated_at;is_deleted;deleted_at;deleted_by;origin_id;destination_id
1537;HTNHHTNH_VNGTUBRAVN;;182.36;2025-10-07 18:47:44;;false;;\N;1530;1500
1538;HNGLNHHTNH_PLEIKUGIAL;;186.81;2025-10-07 18:47:44;;false;;\N;1530;1501
1539;PHQUCKINGI_BOLCLMNG;;196.52;2025-10-07 18:47:44;;false;;\N;1529;1533
1540;HTNHHTNH_CIRNGCNTH;;193.93;2025-10-07 18:47:44;;false;;\N;1530;1502
1541;PHQUCKINGI_LINCHIUNNG;;197.59;2025-10-07 18:47:44;;false;;\N;1529;1534
1542;HGIANGHGIA_SAPALOCAI;;205.97;2025-10-07 18:47:44;;false;;\N;1528;1565
1543;CHUTHNHTIN_BCGIANGBCG;;184.10;2025-10-07 18:47:44;;false;;\N;1527;1596
1544;BNXEHTNH_SIGN;;;2025-10-07 18:47:44;;false;;\N;1530;1504
1545;HTINKINGIA_CHUTHNHANG;;189.82;2025-10-07 18:47:44;;false;;\N;1529;1535
1546;HTNHHTNH_NGHIQUNGBN;;199.31;2025-10-07 18:47:44;;false;;\N;1530;1506
1547;THXCAILYTI_BCLIUBCLIU;;194.52;2025-10-07 18:47:44;;false;;\N;1527;1600
1548;HTNHHTNH_BINHANGNAI;;189.86;2025-10-07 18:47:44;;false;;\N;1530;1507
1549;HTNHHTNH_HLONGQUNGN;;193.73;2025-10-07 18:47:44;;false;;\N;1530;1509
1550;HTNHHTNH_PHANTHITBN;;189.53;2025-10-07 18:47:44;;false;;\N;1530;1511
1551;HGIANGHGIA_CAOBNGCAOB;;198.78;2025-10-07 18:47:44;;false;;\N;1528;1574
1552;HTNHHTNH_GIALCHIDNG;;196.35;2025-10-07 18:47:44;;false;;\N;1530;1513
1553;HTNHHTNH_QUYNHNBNHN;;184.58;2025-10-07 18:47:44;;false;;\N;1530;1514
1554;HTNHHTNH_CPHQUNGNGI;;183.46;2025-10-07 18:47:44;;false;;\N;1530;1515
1555;PHQUCKINGI_CHNTHNHBNH;;189.59;2025-10-07 18:47:44;;false;;\N;1529;1547
1556;HGIANGHGIA_PHYNTHINGU;;200.00;2025-10-07 18:47:44;;false;;\N;1528;1578
1557;HTNHHTNH_THIBNHTHIB;;189.95;2025-10-07 18:47:44;;false;;\N;1530;1516
1558;PHQUCKINGI_SIGN_A;;;2025-10-07 18:47:44;;false;;\N;1529;1549
1559;PHQUCKINGI_SIGN_B;;;2025-10-07 18:47:44;;false;;\N;1529;1550
1560;HTNHHTNH_CTHIHIPHNG;;196.51;2025-10-07 18:47:44;;false;;\N;1530;1519
1561;BNXEHTNH_HNI;;191.11;2025-10-07 18:47:44;;false;;\N;1530;1524
1562;HTNHHTNH_NAMNHNAMNH;;190.09;2025-10-07 18:47:44;;false;;\N;1530;1526
1563;PHQUCKINGI_SIGN_C;;201.46;2025-10-07 18:47:44;;false;;\N;1529;1558
1564;HTNHHTNH_CHUTHNHTIN;;183.73;2025-10-07 18:47:44;;false;;\N;1530;1527
1565;HGIANGHGIA_PHLHNAM;;204.48;2025-10-07 18:47:44;;false;;\N;1528;1591
1566;BNXEHTIN_VNGTU;;196.37;2025-10-07 18:47:44;;false;;\N;1529;1563
1567;HTNHHTNH_HNGYNHNGYN;;195.95;2025-10-07 18:47:44;;false;;\N;1530;1532
1568;BNXEHGIANG_THDUMT;;260.36;2025-10-07 18:47:44;;false;;\N;1528;1595
1569;THCHHHTNH_LCDNGLMNG;;184.21;2025-10-07 18:47:44;;false;;\N;1530;1533
1570;HGIANGHGIA_VITYNBCGIA;;191.43;2025-10-07 18:47:44;;false;;\N;1528;1596
1571;HTNHHTNH_CMLNNG;;191.82;2025-10-07 18:47:44;;false;;\N;1530;1534
1572;HTNHHTNH_NINHBNHNIN;;188.80;2025-10-07 18:47:44;;false;;\N;1530;1536
1573;HTNHHTNH_THANHHATHA;;192.05;2025-10-07 18:47:44;;false;;\N;1530;1537
1574;BNXEHTIN_RCHGI;;174.02;2025-10-07 18:47:44;;false;;\N;1529;1570
1575;HTNHHTNH_KONTUMKONT;;196.74;2025-10-07 18:47:44;;false;;\N;1530;1539
1576;HTNHHTNH_CAOLCLNGSN;;184.00;2025-10-07 18:47:44;;false;;\N;1530;1545
1577;BNXEHTNH_SIGN_A;;;2025-10-07 18:47:44;;false;;\N;1530;1549
1578;BNXEHTNH_SIGN_B;;;2025-10-07 18:47:44;;false;;\N;1530;1550
1579;BNXEHTNH_MNGCI;;198.10;2025-10-07 18:47:44;;false;;\N;1530;1551
1580;BNXEHNGVNG_HNI;;328.82;2025-10-07 18:47:44;;false;;\N;1531;1524
1581;HTNHHTNH_VINHNGHAN;;191.88;2025-10-07 18:47:44;;false;;\N;1530;1556
1582;BNXEHTNH_SIGN_C;;287.57;2025-10-07 18:47:44;;false;;\N;1530;1558
1583;BNXEHNGVNG_GCNG;;181.85;2025-10-07 18:47:44;;false;;\N;1531;1527
1584;HNGYNHNGYN_VNGTUBRAVN;;184.62;2025-10-07 18:47:44;;false;;\N;1532;1500
1585;HNGYNHNGYN_PLEIKUGIAL;;189.07;2025-10-07 18:47:44;;false;;\N;1532;1501
1586;HNGYNHNGYN_SIGN;;;2025-10-07 18:47:44;;false;;\N;1532;1504
1587;BNXEHTNH_QUHP;;173.97;2025-10-07 18:47:44;;false;;\N;1530;1567
1588;HNGYNHNGYN_NGHIQUNGBN;;192.11;2025-10-07 18:47:44;;false;;\N;1532;1506
1589;HTINKINGIA_GIRAIBCLIU;;187.46;2025-10-07 18:47:44;;false;;\N;1529;1600
1590;HNGYNHNGYN_TRNGBOMNGN;;192.20;2025-10-07 18:47:44;;false;;\N;1532;1507
1591;BNXEHTIN_KINXNG;;260.52;2025-10-07 18:47:44;;false;;\N;1529;1601
1592;HNGYNHNGYN_UNGBQUNGNI;;195.56;2025-10-07 18:47:44;;false;;\N;1532;1509
1593;HNGYNHNGYN_HMTNBNHTHU;;194.47;2025-10-07 18:47:44;;false;;\N;1532;1511
1594;HNGYNHNGYN_CHLINHHIDN;;198.68;2025-10-07 18:47:44;;false;;\N;1532;1513
1595;BNXEHTNH_THINGUYN;;188.35;2025-10-07 18:47:44;;false;;\N;1530;1578
1596;HNGYNHNGYN_ANDNGHIPHN;;196.07;2025-10-07 18:47:44;;false;;\N;1532;1519
1597;MHOHNGYN_HNI;;189.95;2025-10-07 18:47:44;;false;;\N;1532;1524
1598;VNLMHNGYN_HGIANGHGIA;;198.01;2025-10-07 18:47:44;;false;;\N;1532;1528
1599;HTNHHTNH_PHLHNAM;;183.40;2025-10-07 18:47:44;;false;;\N;1530;1591
1600;HNGYNHNGYN_HTNHHTNH;;195.81;2025-10-07 18:47:44;;false;;\N;1532;1530
1601;LTLMNG_CHUCBRAVNG;;189.59;2025-10-07 18:47:44;;false;;\N;1533;1500
1602;BOLCLMNG_PLEIKUGIAL;;194.66;2025-10-07 18:47:44;;false;;\N;1533;1501
1603;LTLMNG_CIRNGCNTH;;185.88;2025-10-07 18:47:44;;false;;\N;1533;1502
1604;LTLMNG_DANBNHDNG;;197.82;2025-10-07 18:47:44;;false;;\N;1533;1503
1605;HTNHHTNH_BCGIANGBCG;;188.49;2025-10-07 18:47:44;;false;;\N;1530;1596
1606;HNGYNHNGYN_SNTRNNG;;195.55;2025-10-07 18:47:44;;false;;\N;1532;1534
1607;BNXEKA_SIGN;;;2025-10-07 18:47:44;;false;;\N;1533;1504
1608;LTLMNG_BNTREBNTRE;;191.93;2025-10-07 18:47:44;;false;;\N;1533;1505
1609;VNLMHNGYN_NINHBNHNIN;;191.82;2025-10-07 18:47:44;;false;;\N;1532;1536
1610;BOLCLMNG_QUNGTRCHQU;;197.65;2025-10-07 18:47:44;;false;;\N;1533;1506
1611;VNLMHNGYN_THANHHATHA;;187.24;2025-10-07 18:47:44;;false;;\N;1532;1537
1612;LTLMNG_BINHANGNAI;;199.36;2025-10-07 18:47:44;;false;;\N;1533;1507
1613;LTLMNG_BUNMATHUTK;;193.60;2025-10-07 18:47:44;;false;;\N;1533;1508
1614;HNGYNHNGYN_KONTUMKONT;;192.26;2025-10-07 18:47:44;;false;;\N;1532;1539
1615;CTTINLMNG_PHANTHITBN;;202.89;2025-10-07 18:47:44;;false;;\N;1533;1511
1616;BNXEHNGYN_LNGSN;;171.91;2025-10-07 18:47:44;;false;;\N;1532;1545
1617;BOLCLMNG_QUYNHNBNHN;;197.23;2025-10-07 18:47:44;;false;;\N;1533;1514
1618;BOLCLMNG_QUNGNGIQUN;;193.34;2025-10-07 18:47:44;;false;;\N;1533;1515
1619;HNGYNHNGYN_BNHXUYNVNH;;199.24;2025-10-07 18:47:44;;false;;\N;1532;1546
1620;LTLMNG_CMAUCMAU;;181.51;2025-10-07 18:47:44;;false;;\N;1533;1517
1621;HNGYNHNGYN_SIGN_A;;;2025-10-07 18:47:44;;false;;\N;1532;1549
1622;HNGYNHNGYN_SIGN_B;;;2025-10-07 18:47:44;;false;;\N;1532;1550
1623;BNXEHNGYN_MNGCI;;187.91;2025-10-07 18:47:44;;false;;\N;1532;1551
1624;LTLMNG_TRVINHTRVI;;190.34;2025-10-07 18:47:44;;false;;\N;1533;1521
1625;BNXEHTNH_BUNMATHUT;;235.74;2025-10-07 18:47:44;;false;;\N;1530;1617
1626;CTTINLMNG_HNI;;187.69;2025-10-07 18:47:44;;false;;\N;1533;1524
1627;HNGYNHNGYN_HNGNGUYNNG;;197.23;2025-10-07 18:47:44;;false;;\N;1532;1556
1628;LTLMNG_THXCAILYTI;;188.46;2025-10-07 18:47:44;;false;;\N;1533;1527
1629;HNGYNHNGYN_SIGN_C;;185.92;2025-10-07 18:47:44;;false;;\N;1532;1558
1630;LTLMNG_RCHGIKINGI;;191.92;2025-10-07 18:47:44;;false;;\N;1533;1529
1631;LMHLMNG_THCHHHTNH;;192.49;2025-10-07 18:47:44;;false;;\N;1533;1530
1632;CMLNNG_VNGTUBRAVN;;191.24;2025-10-07 18:47:44;;false;;\N;1534;1500
1633;HNGYNHNGYN_PHTHPHTH;;195.64;2025-10-07 18:47:44;;false;;\N;1532;1562
1634;CMLNNG_PLEIKUGIAL;;200.00;2025-10-07 18:47:44;;false;;\N;1534;1501
1635;HUOAILMNG_HUOAILMNG;;183.10;2025-10-07 18:47:44;;false;;\N;1533;1533
1636;CMLNNG_CIRNGCNTH;;184.98;2025-10-07 18:47:44;;false;;\N;1534;1502
1637;BOLCLMNG_CMLNNG;;192.76;2025-10-07 18:47:44;;false;;\N;1533;1534
1638;HNGYNHNGYN_BOHLOCAI;;196.85;2025-10-07 18:47:44;;false;;\N;1532;1565
1639;HOVANGNNG_DANBNHDNG;;193.42;2025-10-07 18:47:44;;false;;\N;1534;1503
1640;LINCHIUNNG_SIGN;;;2025-10-07 18:47:44;;false;;\N;1534;1504
1641;LTLMNG_LONGXUYNAN;;178.60;2025-10-07 18:47:44;;false;;\N;1533;1535
1642;CTTINLMNG_NINHBNHNIN;;190.89;2025-10-07 18:47:44;;false;;\N;1533;1536
1643;CTTINLMNG_THANHHATHA;;181.81;2025-10-07 18:47:44;;false;;\N;1533;1537
1644;CMLNNG_NGHIQUNGBN;;188.12;2025-10-07 18:47:44;;false;;\N;1534;1506
1645;LINCHIUNNG_THNGNHTNGN;;197.98;2025-10-07 18:47:44;;false;;\N;1534;1507
1646;BNXEHNGYN_RCHGI;;257.04;2025-10-07 18:47:44;;false;;\N;1532;1570
1647;CMLNNG_BUNMATHUTK;;187.19;2025-10-07 18:47:44;;false;;\N;1534;1508
1648;BOLCLMNG_KONTUMKONT;;185.20;2025-10-07 18:47:44;;false;;\N;1533;1539
1649;SNTRNNG_HLONGQUNGN;;195.16;2025-10-07 18:47:44;;false;;\N;1534;1509
1650;LINCHIUNNG_PHANTHITBN;;195.71;2025-10-07 18:47:44;;false;;\N;1534;1511
1651;SNTRNNG_GIALCHIDNG;;190.34;2025-10-07 18:47:44;;false;;\N;1534;1513
1652;LINCHIUNNG_QUYNHNBNHN;;197.76;2025-10-07 18:47:44;;false;;\N;1534;1514
1653;CTTINLMNG_CAOLCLNGSN;;186.57;2025-10-07 18:47:44;;false;;\N;1533;1545
1654;LINCHIUNNG_QUNGNGIQUN;;192.10;2025-10-07 18:47:44;;false;;\N;1534;1515
1655;CMLNNG_THIBNHTHIB;;192.62;2025-10-07 18:47:44;;false;;\N;1534;1516
1656;BNXEKA_SIGN_A;;;2025-10-07 18:47:44;;false;;\N;1533;1549
1657;BNXEKA_SIGN_B;;;2025-10-07 18:47:44;;false;;\N;1533;1550
1658;SNTRNNG_CTHIHIPHNG;;193.17;2025-10-07 18:47:44;;false;;\N;1534;1519
1659;LINCHIUNNG_HNI;;200.41;2025-10-07 18:47:44;;false;;\N;1534;1524
1660;CMLNNG_GIANGHAKNN;;191.61;2025-10-07 18:47:44;;false;;\N;1534;1525
1661;LMHLMNG_HNGNGUYNNG;;184.55;2025-10-07 18:47:44;;false;;\N;1533;1556
1662;CMLNNG_NAMNHNAMNH;;192.25;2025-10-07 18:47:44;;false;;\N;1534;1526
1663;BNXEKA_SIGN_C;;193.55;2025-10-07 18:47:44;;false;;\N;1533;1558
1664;LINCHIUNNG_THXCAILYTI;;197.33;2025-10-07 18:47:44;;false;;\N;1534;1527
1665;LINCHIUNNG_RCHGIKINGI;;196.35;2025-10-07 18:47:44;;false;;\N;1534;1529
1666;CMLNNG_HTNHHTNH;;190.75;2025-10-07 18:47:44;;false;;\N;1534;1530
1667;HNGYNHNGYN_YNBIYNBI;;187.23;2025-10-07 18:47:44;;false;;\N;1532;1593
1668;SNTRNNG_HNGYNHNGYN;;192.62;2025-10-07 18:47:44;;false;;\N;1534;1532
1669;CMLNNG_LTLMNG;;195.67;2025-10-07 18:47:44;;false;;\N;1534;1533
1670;TNHBINANGI_THTNTCNTH;;182.89;2025-10-07 18:47:44;;false;;\N;1535;1502
1671;CHUCANGIAN_THDUMTBNHD;;183.76;2025-10-07 18:47:44;;false;;\N;1535;1503
1672;VNLMHNGYN_BCGIANGBCG;;193.37;2025-10-07 18:47:44;;false;;\N;1532;1596
1673;TNHBINANGI_SIGN;;;2025-10-07 18:47:44;;false;;\N;1535;1504
1674;CMLNNG_NINHBNHNIN;;194.50;2025-10-07 18:47:44;;false;;\N;1534;1536
1675;CMLNNG_THANHHATHA;;188.77;2025-10-07 18:47:44;;false;;\N;1534;1537
1676;TNHBINANGI_BINHANGNAI;;176.49;2025-10-07 18:47:44;;false;;\N;1535;1507
1677;CHUCANGIAN_BUNMATHUTK;;183.52;2025-10-07 18:47:44;;false;;\N;1535;1508
1678;LINCHIUNNG_NGCHIKONTU;;199.46;2025-10-07 18:47:44;;false;;\N;1534;1539
1679;LTLMNG_CHUTHNHSCT;;188.59;2025-10-07 18:47:44;;false;;\N;1533;1571
1680;TNHBINANGI_PHANTHITBN;;199.50;2025-10-07 18:47:44;;false;;\N;1535;1511
1681;CTTINLMNG_THCHANCAOB;;186.42;2025-10-07 18:47:44;;false;;\N;1533;1574
1682;CMLNNG_CAOLCLNGSN;;190.86;2025-10-07 18:47:44;;false;;\N;1534;1545
1683;LINCHIUNNG_VNHYNVNHPH;;180.35;2025-10-07 18:47:44;;false;;\N;1534;1546
1684;CMLNNG_NGXOIBNHPH;;192.15;2025-10-07 18:47:44;;false;;\N;1534;1547
1685;CTTINLMNG_THINGUYNTH;;182.71;2025-10-07 18:47:44;;false;;\N;1533;1578
1686;LINCHIUNNG_SIGN_A;;;2025-10-07 18:47:44;;false;;\N;1534;1549
1687;LINCHIUNNG_SIGN_B;;;2025-10-07 18:47:44;;false;;\N;1534;1550
1688;CHUCANGIAN_GIANGHAKNN;;189.17;2025-10-07 18:47:44;;false;;\N;1535;1525
1689;CMLNNG_VINHNGHAN;;191.71;2025-10-07 18:47:44;;false;;\N;1534;1556
1690;LINCHIUNNG_SIGN_C;;195.24;2025-10-07 18:47:44;;false;;\N;1534;1558
1691;BNXEKHNHBN_HTIN;;182.27;2025-10-07 18:47:44;;false;;\N;1535;1529
1692;CTTINLMNG_PHLHNAM;;187.90;2025-10-07 18:47:44;;false;;\N;1533;1591
1693;LINCHIUNNG_VITTRPHTH;;189.63;2025-10-07 18:47:44;;false;;\N;1534;1562
1694;NINHBNHNIN_VNGTUBRAVN;;185.00;2025-10-07 18:47:44;;false;;\N;1536;1500
1695;TNHBINANGI_HUOAILMNG;;187.42;2025-10-07 18:47:44;;false;;\N;1535;1533
1696;NINHBNHNIN_CIRNGCNTH;;185.72;2025-10-07 18:47:44;;false;;\N;1536;1502
1697;CTTINLMNG_BCGIANGBCG;;182.03;2025-10-07 18:47:44;;false;;\N;1533;1596
1698;BNXEKIMSN_SIGN;;;2025-10-07 18:47:44;;false;;\N;1536;1504
1699;CTTINLMNG_BCKNBCKN;;181.98;2025-10-07 18:47:44;;false;;\N;1533;1597
1700;TNHBINANGI_LONGXUYNAN;;183.09;2025-10-07 18:47:44;;false;;\N;1535;1535
1701;NINHBNHNIN_NGHIQUNGBN;;193.53;2025-10-07 18:47:44;;false;;\N;1536;1506
1702;LTLMNG_BCLIUBCLIU;;186.04;2025-10-07 18:47:44;;false;;\N;1533;1600
1703;NINHBNHNIN_BINHANGNAI;;188.18;2025-10-07 18:47:44;;false;;\N;1536;1507
1704;HOALNINHBN_HLONGQUNGN;;188.97;2025-10-07 18:47:44;;false;;\N;1536;1509
1705;NINHBNHNIN_PHANTHITBN;;183.78;2025-10-07 18:47:44;;false;;\N;1536;1511
1706;NINHBNHNIN_QUYNHNBNHN;;185.10;2025-10-07 18:47:44;;false;;\N;1536;1514
1707;NINHBNHNIN_CPHQUNGNGI;;184.33;2025-10-07 18:47:44;;false;;\N;1536;1515
1708;CHUCANGIAN_NGXOIBNHPH;;179.74;2025-10-07 18:47:44;;false;;\N;1535;1547
1709;LINCHIUNNG_THINGUYNTH;;181.91;2025-10-07 18:47:44;;false;;\N;1534;1578
1710;NINHBNHNIN_THIBNHTHIB;;180.52;2025-10-07 18:47:44;;false;;\N;1536;1516
1711;BNXEKIMSN_CMAU;;296.14;2025-10-07 18:47:44;;false;;\N;1536;1517
1712;TNHBINANGI_SIGN_A;;;2025-10-07 18:47:44;;false;;\N;1535;1549
1713;TNHBINANGI_SIGN_B;;;2025-10-07 18:47:44;;false;;\N;1535;1550
1714;HOALNINHBN_HIANHIPHNG;;193.80;2025-10-07 18:47:44;;false;;\N;1536;1519
1715;BNXEKIMSN_HNI;;144.87;2025-10-07 18:47:44;;false;;\N;1536;1524
1716;NINHBNHNIN_NAMNHNAMNH;;189.33;2025-10-07 18:47:44;;false;;\N;1536;1526
1717;TNHBINANGI_SIGN_C;;186.98;2025-10-07 18:47:44;;false;;\N;1535;1558
1718;NINHBNHNIN_CHUTHNHTIN;;191.34;2025-10-07 18:47:44;;false;;\N;1536;1527
1719;NINHBNHNIN_HGIANGHGIA;;193.94;2025-10-07 18:47:44;;false;;\N;1536;1528
1720;CMLNNG_PHLHNAM;;181.89;2025-10-07 18:47:44;;false;;\N;1534;1591
1721;NINHBNHNIN_HTNHHTNH;;191.64;2025-10-07 18:47:44;;false;;\N;1536;1530
1722;THANHHATHA_VNGTUBRAVN;;181.80;2025-10-07 18:47:44;;false;;\N;1537;1500
1723;NINHBNHNIN_VNLMHNGYN;;189.19;2025-10-07 18:47:44;;false;;\N;1536;1532
1724;NINHBNHNIN_LCDNGLMNG;;182.79;2025-10-07 18:47:44;;false;;\N;1536;1533
1725;THANHHATHA_CIRNGCNTH;;188.44;2025-10-07 18:47:44;;false;;\N;1537;1502
1726;NINHBNHNIN_CMLNNG;;192.86;2025-10-07 18:47:44;;false;;\N;1536;1534
1727;CMLNNG_BCGIANGBCG;;189.63;2025-10-07 18:47:44;;false;;\N;1534;1596
1728;BMSNTHANHH_SIGN;;;2025-10-07 18:47:44;;false;;\N;1537;1504
1729;NINHBNHNIN_THANHHATHA;;195.44;2025-10-07 18:47:44;;false;;\N;1536;1537
1730;THANHHATHA_NGHIQUNGBN;;194.75;2025-10-07 18:47:44;;false;;\N;1537;1506
1731;THANHHATHA_BINHANGNAI;;185.12;2025-10-07 18:47:44;;false;;\N;1537;1507
1732;NINHBNHNIN_KONTUMKONT;;196.56;2025-10-07 18:47:44;;false;;\N;1536;1539
1733;THANHHATHA_HLONGQUNGN;;202.04;2025-10-07 18:47:44;;false;;\N;1537;1509
1734;TAMIPNINHB_LAICHULAIC;;187.11;2025-10-07 18:47:44;;false;;\N;1536;1541
1735;THANHHATHA_PHANTHITBN;;187.70;2025-10-07 18:47:44;;false;;\N;1537;1511
1736;THANHHATHA_THANHMINHI;;188.33;2025-10-07 18:47:44;;false;;\N;1537;1513
1737;BNXEKIMSN_LNGSN;;183.89;2025-10-07 18:47:44;;false;;\N;1536;1545
1738;THANHHATHA_QUYNHNBNHN;;188.73;2025-10-07 18:47:44;;false;;\N;1537;1514
1739;THANHHATHA_CPHQUNGNGI;;181.26;2025-10-07 18:47:44;;false;;\N;1537;1515
1740;NINHBNHNIN_VNHYNVNHPH;;203.22;2025-10-07 18:47:44;;false;;\N;1536;1546
1741;THANHHATHA_THIBNHTHIB;;186.36;2025-10-07 18:47:44;;false;;\N;1537;1516
1742;BNXEKIMSN_SIGN_A;;;2025-10-07 18:47:44;;false;;\N;1536;1549
1743;BNXEKIMSN_SIGN_B;;;2025-10-07 18:47:44;;false;;\N;1536;1550
1744;THANHHATHA_HIANHIPHNG;;199.72;2025-10-07 18:47:44;;false;;\N;1537;1519
1745;BNXEKIMSN_CMPH;;174.34;2025-10-07 18:47:44;;false;;\N;1536;1552
1746;BNXEKIMTN_HNI;;178.44;2025-10-07 18:47:44;;false;;\N;1537;1524
1747;NINHBNHNIN_VINHNGHAN;;186.88;2025-10-07 18:47:44;;false;;\N;1536;1556
1748;THANHHATHA_NAMNHNAMNH;;192.69;2025-10-07 18:47:44;;false;;\N;1537;1526
1749;BNXEKIMSN_SIGN_C;;228.21;2025-10-07 18:47:44;;false;;\N;1536;1558
1750;THANHHATHA_CHUTHNHTIN;;184.50;2025-10-07 18:47:44;;false;;\N;1537;1527
1751;THANHHATHA_HGIANGHGIA;;202.01;2025-10-07 18:47:44;;false;;\N;1537;1528
1752;THANHHATHA_HTNHHTNH;;189.16;2025-10-07 18:47:44;;false;;\N;1537;1530
1753;THANHHATHA_VNLMHNGYN;;191.73;2025-10-07 18:47:44;;false;;\N;1537;1532
1754;THANHHATHA_LCDNGLMNG;;185.56;2025-10-07 18:47:44;;false;;\N;1537;1533
1755;THANHHATHA_CMLNNG;;198.61;2025-10-07 18:47:44;;false;;\N;1537;1534
1756;TAMIPNINHB_SAPALOCAI;;185.03;2025-10-07 18:47:44;;false;;\N;1536;1565
1757;BNXEKINC_SIGN;;;2025-10-07 18:47:44;;false;;\N;1538;1504
1758;THANHHATHA_NINHBNHNIN;;192.33;2025-10-07 18:47:44;;false;;\N;1537;1536
1759;THANHHATHA_QUNGXNGTHA;;184.38;2025-10-07 18:47:44;;false;;\N;1537;1537
1760;TNHGIATHAN_KONTUMKONT;;190.74;2025-10-07 18:47:44;;false;;\N;1537;1539
1761;THANHHATHA_LAICHULAIC;;189.33;2025-10-07 18:47:44;;false;;\N;1537;1541
1762;THANHHATHA_CAOLCLNGSN;;182.23;2025-10-07 18:47:44;;false;;\N;1537;1545
1763;NINHBNHNIN_THINGUYNTH;;199.32;2025-10-07 18:47:44;;false;;\N;1536;1578
1764;BMSNTHANHH_SIGN_A;;;2025-10-07 18:47:44;;false;;\N;1537;1549
1765;BMSNTHANHH_SIGN_B;;;2025-10-07 18:47:44;;false;;\N;1537;1550
1766;THANHHATHA_VINHNGHAN;;187.14;2025-10-07 18:47:44;;false;;\N;1537;1556
1767;BMSNTHANHH_SIGN_C;;186.93;2025-10-07 18:47:44;;false;;\N;1537;1558
1768;NINHBNHNIN_PHLHNAM;;189.42;2025-10-07 18:47:44;;false;;\N;1536;1591
1769;BNXEKONTUM_PLEIKU;;196.07;2025-10-07 18:47:44;;false;;\N;1539;1501
1770;KONTUMKONT_CIRNGCNTH;;189.44;2025-10-07 18:47:44;;false;;\N;1539;1502
1771;KONTUMKONT_TNUYNBNHDN;;185.16;2025-10-07 18:47:44;;false;;\N;1539;1503
1772;NINHBNHNIN_BCGIANGBCG;;185.61;2025-10-07 18:47:44;;false;;\N;1536;1596
1773;THANHHATHA_SAPALOCAI;;180.58;2025-10-07 18:47:44;;false;;\N;1537;1565
1774;BNXEKONTUM_SIGN;;;2025-10-07 18:47:44;;false;;\N;1539;1504
1775;BNXEKIMSN_HOBNH;;180.61;2025-10-07 18:47:44;;false;;\N;1536;1599
1776;KONPLNGKON_NGHIQUNGBN;;192.72;2025-10-07 18:47:44;;false;;\N;1539;1506
1777;KONTUMKONT_BUNHKLK;;192.96;2025-10-07 18:47:44;;false;;\N;1539;1508
1778;BNXEKONTUM_HIDNG;;238.13;2025-10-07 18:47:44;;false;;\N;1539;1513
1779;KONTUMKONT_QUYNHNBNHN;;200.11;2025-10-07 18:47:44;;false;;\N;1539;1514
1780;SMSNTHANHH_THINGUYNTH;;192.74;2025-10-07 18:47:44;;false;;\N;1537;1578
1781;KONTUMKONT_CMAUCMAU;;180.93;2025-10-07 18:47:44;;false;;\N;1539;1517
1782;BNXEKINC_SIGN_A;;;2025-10-07 18:47:44;;false;;\N;1538;1549
1783;BNXEKINC_SIGN_B;;;2025-10-07 18:47:44;;false;;\N;1538;1550
1784;BNXEKONTUM_HNI;;215.83;2025-10-07 18:47:44;;false;;\N;1539;1524
1785;BNXEKINC_SIGN_C;;186.73;2025-10-07 18:47:44;;false;;\N;1538;1558
1786;KONTUMKONT_THXCAILYTI;;182.85;2025-10-07 18:47:44;;false;;\N;1539;1527
1787;THANHHATHA_PHLHNAM;;184.25;2025-10-07 18:47:44;;false;;\N;1537;1591
1788;KONPLNGKON_HTNHHTNH;;195.83;2025-10-07 18:47:44;;false;;\N;1539;1530
1789;KONTUMKONT_HNGYNHNGYN;;187.96;2025-10-07 18:47:44;;false;;\N;1539;1532
1790;KONTUMKONT_AMRNGLMNG;;191.22;2025-10-07 18:47:44;;false;;\N;1539;1533
1791;BNXEKONTUM_NNG;;186.53;2025-10-07 18:47:44;;false;;\N;1539;1534
1792;THANHHATHA_BCGIANGBCG;;188.17;2025-10-07 18:47:44;;false;;\N;1537;1596
1793;KONPLNGKON_NINHBNHNIN;;195.83;2025-10-07 18:47:44;;false;;\N;1539;1536
1794;KONPLNGKON_TNHGIATHAN;;198.69;2025-10-07 18:47:44;;false;;\N;1539;1537
1795;KONPLNGKON_VNHTNGVNHP;;196.81;2025-10-07 18:47:44;;false;;\N;1539;1546
1796;KONTUMKONT_NGXOIBNHPH;;196.97;2025-10-07 18:47:44;;false;;\N;1539;1547
1797;BNXEKONTUM_SIGN_A;;;2025-10-07 18:47:44;;false;;\N;1539;1549
1798;BNXEKONTUM_SIGN_B;;;2025-10-07 18:47:44;;false;;\N;1539;1550
1799;BNXEKANH_HIPHNG;;187.13;2025-10-07 18:47:44;;false;;\N;1540;1519
1800;BNXEKANH_HNI;;192.51;2025-10-07 18:47:44;;false;;\N;1540;1524
1801;KONPLNGKON_VINHNGHAN;;193.76;2025-10-07 18:47:44;;false;;\N;1539;1556
1802;BNXEKONTUM_SIGN_C;;205.19;2025-10-07 18:47:44;;false;;\N;1539;1558
1803;KONTUMKONT_NGNMSCTRNG;;189.93;2025-10-07 18:47:44;;false;;\N;1539;1571
1804;LAICHULAIC_NGTRIUQUNG;;195.73;2025-10-07 18:47:44;;false;;\N;1541;1509
1805;LAICHULAIC_CHLINHHIDN;;198.06;2025-10-07 18:47:44;;false;;\N;1541;1513
1806;BNXELAICHU_THIBNH;;209.95;2025-10-07 18:47:44;;false;;\N;1541;1516
